date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum
2023-01-12 18:30:00+00:00,63.87710189819336,49.927101135253906,56.26084899902344,0.5629921555519104,11.530861854553223,9.420000076293945
2023-01-13 18:30:00+00:00,62.07710266113281,45.427101135253906,53.14085006713867,0.0,10.627514839172363,13.149999618530273
2023-01-14 18:30:00+00:00,59.01709747314453,40.747100830078125,48.1570930480957,0.0,9.936409950256348,14.0
2023-01-15 18:30:00+00:00,59.377098083496094,37.237098693847656,47.06584548950195,0.0,7.965730667114258,13.930000305175781
2023-01-16 18:30:00+00:00,60.90709686279297,37.057098388671875,47.36210250854492,0.0,8.947999954223633,14.079999923706055
2023-01-17 18:30:00+00:00,61.177101135253906,37.237098693847656,48.115848541259766,0.0,6.039900302886963,13.960000038146973
2023-01-18 18:30:00+00:00,63.87710189819336,42.63710021972656,53.433345794677734,0.0,9.398061752319336,12.960000038146973
2023-01-19 18:30:00+00:00,67.027099609375,49.20709991455078,56.47834777832031,0.0,9.269390106201172,12.630000114440918
2023-01-20 18:30:00+00:00,68.10710144042969,44.16709899902344,55.207096099853516,0.0,5.905849933624268,13.84000015258789
2023-01-21 18:30:00+00:00,70.1771011352539,46.32709884643555,57.03335189819336,0.0,7.651716709136963,13.170000076293945
2023-01-22 18:30:00+00:00,72.4271011352539,46.86709976196289,59.6471061706543,0.0,6.231560230255127,13.920000076293945
2023-01-23 18:30:00+00:00,69.18710327148438,53.34709930419922,61.63459777832031,0.24803146719932556,15.014586448669434,9.420000076293945
2023-01-24 18:30:00+00:00,69.277099609375,53.61709976196289,61.0945930480957,0.031496062874794006,6.80357027053833,10.760000228881836
2023-01-25 18:30:00+00:00,65.40709686279297,48.93709945678711,57.2358512878418,0.0,10.175275802612305,13.520000457763672
2023-01-26 18:30:00+00:00,64.95709991455078,44.88710021972656,53.14085388183594,0.0,10.795698165893555,15.170000076293945
2023-01-27 18:30:00+00:00,68.55709838867188,42.36709976196289,53.988346099853516,0.0,8.50059986114502,15.260000228881836
2023-01-28 18:30:00+00:00,60.997100830078125,45.337100982666016,54.13084411621094,0.11417323350906372,9.722589492797852,4.989999771118164
2023-01-29 18:30:00+00:00,61.087100982666016,50.377098083496094,55.739593505859375,1.0236220359802246,10.599225997924805,6.050000190734863
2023-01-30 18:30:00+00:00,68.46710205078125,48.487098693847656,56.7408447265625,0.0,12.717496871948242,14.850000381469727
2023-01-31 18:30:00+00:00,67.74710083007812,47.85710144042969,56.020843505859375,0.0,12.20549488067627,15.579999923706055
2023-02-01 18:30:00+00:00,70.53710174560547,47.677101135253906,57.329593658447266,0.0,11.677482604980469,15.729999542236328
2023-02-02 18:30:00+00:00,71.88710021972656,47.85710144042969,58.03834915161133,0.0,9.003751754760742,15.670000076293945
2023-02-03 18:30:00+00:00,72.60710144042969,49.47710037231445,59.42210388183594,0.0,11.320633888244629,15.680000305175781
2023-02-04 18:30:00+00:00,73.50709533691406,50.377098083496094,61.64959716796875,0.0,8.931206703186035,16.09000015258789
2023-02-05 18:30:00+00:00,77.01710510253906,50.467098236083984,63.652103424072266,0.019685039296746254,6.366613864898682,15.520000457763672
2023-02-06 18:30:00+00:00,73.777099609375,53.97710037231445,61.934600830078125,0.0,11.364752769470215,16.0
2023-02-07 18:30:00+00:00,72.51710510253906,48.93709945678711,59.13335037231445,0.0,10.135855674743652,16.329999923706055
2023-02-08 18:30:00+00:00,78.277099609375,48.307098388671875,62.35834884643555,0.0,9.827535629272461,16.239999771118164
2023-02-09 18:30:00+00:00,77.82710266113281,54.60710144042969,65.5946044921875,0.0,9.223386764526367,16.1299991607666
2023-02-10 18:30:00+00:00,78.63710021972656,55.50709915161133,65.3283462524414,0.0,10.504376411437988,16.649999618530273
2023-02-11 18:30:00+00:00,71.79710388183594,50.10710144042969,59.57210159301758,0.0,15.345884323120117,17.239999771118164
2023-02-12 18:30:00+00:00,70.1771011352539,48.487098693847656,58.240848541259766,0.0,17.699180603027344,17.420000076293945
2023-02-13 18:30:00+00:00,74.49710083007812,49.567100524902344,61.3495979309082,0.0,11.720257759094238,17.0
2023-02-14 18:30:00+00:00,78.81710052490234,53.61709976196289,64.42835998535156,0.0,13.251275062561035,17.280000686645508
2023-02-15 18:30:00+00:00,79.08709716796875,51.72710037231445,64.777099609375,0.0,5.5565924644470215,17.260000228881836
2023-02-16 18:30:00+00:00,79.98709869384766,54.60710144042969,66.87335205078125,0.0,6.327191352844238,17.3700008392334
2023-02-17 18:30:00+00:00,79.26710510253906,54.247100830078125,66.59960174560547,0.0,5.387409687042236,17.540000915527344
2023-02-18 18:30:00+00:00,82.50709533691406,56.58709716796875,69.57335662841797,0.0,6.90577507019043,17.389999389648438
2023-02-19 18:30:00+00:00,87.45709991455078,58.65709686279297,72.4496078491211,0.0,8.304061889648438,17.59000015258789
2023-02-20 18:30:00+00:00,84.75709533691406,59.557098388671875,71.48210144042969,0.0,8.750073432922363,18.219999313354492
2023-02-21 18:30:00+00:00,83.13710021972656,56.58709716796875,69.15335845947266,0.0,8.90876579284668,17.219999313354492
2023-02-22 18:30:00+00:00,82.05709838867188,55.86709976196289,67.64960479736328,0.0,12.20549488067627,18.739999771118164
2023-02-23 18:30:00+00:00,82.50709533691406,53.43709945678711,67.66085052490234,0.0,9.406045913696289,17.93000030517578
2023-02-24 18:30:00+00:00,82.86710357666016,54.877098083496094,69.38585662841797,0.0,6.215479373931885,18.670000076293945
2023-02-25 18:30:00+00:00,85.29710388183594,57.57709884643555,71.96210479736328,0.0,8.276900291442871,18.350000381469727
2023-02-26 18:30:00+00:00,86.10710144042969,60.277099609375,72.65209197998047,0.0,9.822442054748535,17.700000762939453
2023-02-27 18:30:00+00:00,84.48709869384766,57.937095642089844,71.11459350585938,0.0,11.106428146362305,17.700000762939453
2023-02-28 18:30:00+00:00,85.47709655761719,60.817100524902344,71.8383560180664,0.0,9.048105239868164,18.219999313354492
2023-03-01 18:30:00+00:00,86.01710510253906,60.187095642089844,72.30335235595703,0.0,9.55646800994873,18.8700008392334
2023-03-02 18:30:00+00:00,87.45709991455078,61.71710205078125,73.04586029052734,0.0,11.88981819152832,18.530000686645508
2023-03-03 18:30:00+00:00,86.28709411621094,62.70709991455078,72.29584503173828,0.0,10.798015594482422,17.8700008392334
2023-03-04 18:30:00+00:00,85.83709716796875,60.00709915161133,72.41210174560547,0.0,13.091706275939941,19.239999771118164
2023-03-05 18:30:00+00:00,84.03709411621094,59.467098236083984,71.23084259033203,0.0,11.548208236694336,20.0
2023-03-06 18:30:00+00:00,83.85710144042969,58.83709716796875,71.38085174560547,0.0,8.634936332702637,19.770000457763672
2023-03-07 18:30:00+00:00,82.32710266113281,59.01709747314453,70.6196060180664,0.015748031437397003,9.204379081726074,17.760000228881836
2023-03-08 18:30:00+00:00,82.777099609375,60.45709991455078,70.6720962524414,0.0,9.006529808044434,18.09000015258789
2023-03-09 18:30:00+00:00,85.11710357666016,59.467098236083984,72.68209838867188,0.0,9.437912940979004,20.200000762939453
2023-03-10 18:30:00+00:00,86.10710144042969,61.71710205078125,74.53084564208984,0.0,8.405882835388184,20.309999465942383
2023-03-11 18:30:00+00:00,89.25709533691406,62.88710021972656,76.75460052490234,0.0,6.847558975219727,20.489999771118164
2023-03-12 18:30:00+00:00,89.70709991455078,63.5171012878418,76.07585906982422,0.0,11.606559753417969,18.3799991607666
2023-03-13 18:30:00+00:00,89.16709899902344,62.88710021972656,75.94835662841797,0.0,13.542628288269043,20.209999084472656
2023-03-14 18:30:00+00:00,90.2470932006836,64.05709838867188,77.24584197998047,0.0,12.21164321899414,20.329999923706055
2023-03-15 18:30:00+00:00,89.88710021972656,66.66709899902344,76.7470932006836,0.007874015718698502,10.076436996459961,17.40999984741211
2023-03-16 18:30:00+00:00,83.94709777832031,67.29710388183594,73.28209686279297,0.027559055015444756,9.182605743408203,16.90999984741211
2023-03-17 18:30:00+00:00,79.26710510253906,63.067100524902344,68.56084442138672,0.027559056878089905,15.71004867553711,18.450000762939453
2023-03-18 18:30:00+00:00,76.9271011352539,60.54710006713867,67.94959259033203,0.019685039296746254,7.595924377441406,18.059999465942383
2023-03-19 18:30:00+00:00,73.777099609375,60.90709686279297,65.56835174560547,0.9685038924217224,11.410892486572266,13.899999618530273
2023-03-20 18:30:00+00:00,73.05709838867188,58.83709716796875,64.59709930419922,0.16929133236408234,6.187236309051514,17.0
